gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
YBR076W	YBR076W	YBR076W	NP_009632	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR076W	YBR076W	YBR076W	NM_001178424	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR076W	YBR076W	YBR076W	NM_001178424	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR077C	YBR077C	YBR077C	NP_009633	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR077C	YBR077C	YBR077C	NM_001178425	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR077C	YBR077C	YBR077C	NM_001178425	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR078W	YBR078W	YBR078W	NP_009634	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR078W	YBR078W	YBR078W	NM_001178426	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR078W	YBR078W	YBR078W	NM_001178426	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR079C	YBR079C	YBR079C	NP_009635	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR079C	YBR079C	YBR079C	NM_001178427	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR079C	YBR079C	YBR079C	NM_001178427	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR080C	YBR080C	YBR080C	NP_009636	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR080C	YBR080C	YBR080C	NM_001178428	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR080C	YBR080C	YBR080C	NM_001178428	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR081C	YBR081C	YBR081C	NP_009637	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR081C	YBR081C	YBR081C	NM_001178429	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR081C	YBR081C	YBR081C	NM_001178429	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR082C	YBR082C	YBR082C	NP_009638	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR082C	YBR082C	YBR082C	NM_001178430	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR082C	YBR082C	YBR082C	NM_001178430	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR083W	YBR083W	YBR083W	NP_009639	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR083W	YBR083W	YBR083W	NM_001178431	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR083W	YBR083W	YBR083W	NM_001178431	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR084W	YBR084W	YBR084W	NP_009640	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR084W	YBR084W	YBR084W	NM_001178432	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR084W	YBR084W	YBR084W	NM_001178432	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR084C-A	YBR084C-A	YBR084C-A	NP_009526	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR084C-A	YBR084C-A	YBR084C-A	NP_009641	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR084C-A	YBR084C-A	YBR084C-A	NM_001180057	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR084C-A	YBR084C-A	YBR084C-A	NM_001180057	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR085W	YBR085W	YBR085W	NP_009642	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR085W	YBR085W	YBR085W	NM_001178433	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR085W	YBR085W	YBR085W	NM_001178433	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR085C-A	YBR085C-A	YBR085C-A	NP_061491	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR085C-A	YBR085C-A	YBR085C-A	NM_001184443	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR085C-A	YBR085C-A	YBR085C-A	NM_001184443	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR086C	YBR086C	YBR086C	NP_009643	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR086C	YBR086C	YBR086C	NM_001178434	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR086C	YBR086C	YBR086C	NM_001178434	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR087W	YBR087W	YBR087W	NP_009644	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR087W	YBR087W	YBR087W	NM_001178435	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR087W	YBR087W	YBR087W	NM_001178435	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR088C	YBR088C	YBR088C	NP_009645	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR088C	YBR088C	YBR088C	NM_001178436	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR088C	YBR088C	YBR088C	NM_001178436	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR089C-A	YBR089C-A	YBR089C-A	NP_009647	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR089C-A	YBR089C-A	YBR089C-A	NM_001206492	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR089C-A	YBR089C-A	YBR089C-A	NM_001180058	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR090C	YBR090C	YBR090C	NP_009648	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR090C	YBR090C	YBR090C	NM_001206493	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR090C	YBR090C	YBR090C	NM_001178438	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR091C	YBR091C	YBR091C	NP_009649	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR091C	YBR091C	YBR091C	NM_001178439	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR091C	YBR091C	YBR091C	NM_001178439	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR092C	YBR092C	YBR092C	NP_009650	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR092C	YBR092C	YBR092C	NM_001178440	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR092C	YBR092C	YBR092C	NM_001178440	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR093C	YBR093C	YBR093C	NP_009651	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR093C	YBR093C	YBR093C	NM_001178441	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR093C	YBR093C	YBR093C	NM_001178441	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR094W	YBR094W	YBR094W	NP_009652	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR094W	YBR094W	YBR094W	NM_001178442	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR094W	YBR094W	YBR094W	NM_001178442	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR095C	YBR095C	YBR095C	NP_009653	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR095C	YBR095C	YBR095C	NM_001178443	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR095C	YBR095C	YBR095C	NM_001178443	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR096W	YBR096W	YBR096W	NP_009654	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR096W	YBR096W	YBR096W	NM_001178444	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR096W	YBR096W	YBR096W	NM_001178444	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR097W	YBR097W	YBR097W	NP_009655	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR097W	YBR097W	YBR097W	NM_001178445	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR097W	YBR097W	YBR097W	NM_001178445	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR098W	YBR098W	YBR098W	NP_009656	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR098W	YBR098W	YBR098W	NM_001178446	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR098W	YBR098W	YBR098W	NM_001178446	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR101C	YBR101C	YBR101C	NP_009659	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR101C	YBR101C	YBR101C	NM_001178449	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR101C	YBR101C	YBR101C	NM_001178449	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR102C	YBR102C	YBR102C	NP_009660	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR102C	YBR102C	YBR102C	NM_001178450	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR102C	YBR102C	YBR102C	NM_001178450	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR103W	YBR103W	YBR103W	NP_009661	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR103W	YBR103W	YBR103W	NM_001178451	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR103W	YBR103W	YBR103W	NM_001178451	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR104W	YBR104W	YBR104W	NP_009662	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR104W	YBR104W	YBR104W	NM_001178452	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR104W	YBR104W	YBR104W	NM_001178452	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR105C	YBR105C	YBR105C	NP_009663	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR105C	YBR105C	YBR105C	NM_001178453	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR105C	YBR105C	YBR105C	NM_001178453	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR106W	YBR106W	YBR106W	NP_009664	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR106W	YBR106W	YBR106W	NM_001178454	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR106W	YBR106W	YBR106W	NM_001178454	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR107C	YBR107C	YBR107C	NP_009665	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR107C	YBR107C	YBR107C	NM_001178455	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR107C	YBR107C	YBR107C	NM_001178455	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR108W	YBR108W	YBR108W	NP_009666	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR108W	YBR108W	YBR108W	NM_001178456	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR108W	YBR108W	YBR108W	NM_001178456	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR109C	YBR109C	YBR109C	NP_009667	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR109C	YBR109C	YBR109C	NM_001178457	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR109C	YBR109C	YBR109C	NM_001178457	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR110W	YBR110W	YBR110W	NP_009668	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR110W	YBR110W	YBR110W	NM_001178458	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR110W	YBR110W	YBR110W	NM_001178458	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR111C	YBR111C	YBR111C	NP_009669	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR111C	YBR111C	YBR111C	NM_001178459	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR111C	YBR111C	YBR111C	NM_001178459	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR111W-A	YBR111W-A	YBR111W-A	NP_878049	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR111W-A	YBR111W-A	YBR111W-A	NM_001184520	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR111W-A	YBR111W-A	YBR111W-A	NM_001184520	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR112C	YBR112C	YBR112C	NP_009670	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR112C	YBR112C	YBR112C	NM_001178460	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR112C	YBR112C	YBR112C	NM_001178460	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR114W	YBR114W	YBR114W	NP_009672	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR114W	YBR114W	YBR114W	NM_001178462	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR114W	YBR114W	YBR114W	NM_001178462	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR115C	YBR115C	YBR115C	NP_009673	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR115C	YBR115C	YBR115C	NM_001178463	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR115C	YBR115C	YBR115C	NM_001178463	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR117C	YBR117C	YBR117C	NP_009675	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR117C	YBR117C	YBR117C	NM_001178465	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR117C	YBR117C	YBR117C	NM_001178465	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR118W	YBR118W	YBR118W	NP_009676	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR118W	YBR118W	YBR118W	NP_015405	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR118W	YBR118W	YBR118W	NM_001178466	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR118W	YBR118W	YBR118W	NM_001178466	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR119W	YBR119W	YBR119W	NP_009677	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR119W	YBR119W	YBR119W	NM_001178467	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR119W	YBR119W	YBR119W	NM_001178467	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR120C	YBR120C	YBR120C	NP_009678	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR120C	YBR120C	YBR120C	NM_001178468	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR120C	YBR120C	YBR120C	NM_001178468	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR121C	YBR121C	YBR121C	NP_009679	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR121C	YBR121C	YBR121C	NM_001178469	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR121C	YBR121C	YBR121C	NM_001178469	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR122C	YBR122C	YBR122C	NP_009680	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR122C	YBR122C	YBR122C	NM_001178470	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR122C	YBR122C	YBR122C	NM_001178470	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR123C	YBR123C	YBR123C	NP_009681	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR123C	YBR123C	YBR123C	NM_001178471	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR123C	YBR123C	YBR123C	NM_001178471	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR125C	YBR125C	YBR125C	NP_009683	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR125C	YBR125C	YBR125C	NM_001178473	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR125C	YBR125C	YBR125C	NM_001178473	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR126C	YBR126C	YBR126C	NP_009684	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR126C	YBR126C	YBR126C	NM_001178474	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR126C	YBR126C	YBR126C	NM_001178474	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR127C	YBR127C	YBR127C	NP_009685	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR127C	YBR127C	YBR127C	NM_001178475	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR127C	YBR127C	YBR127C	NM_001178475	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR128C	YBR128C	YBR128C	NP_009686	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR128C	YBR128C	YBR128C	NM_001178476	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR128C	YBR128C	YBR128C	NM_001178476	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR129C	YBR129C	YBR129C	NP_009687	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR129C	YBR129C	YBR129C	NM_001178477	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR129C	YBR129C	YBR129C	NM_001178477	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR130C	YBR130C	YBR130C	NP_009688	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR130C	YBR130C	YBR130C	NM_001178478	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR130C	YBR130C	YBR130C	NM_001178478	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR131W	YBR131W	YBR131W	NP_009689	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR131W	YBR131W	YBR131W	NM_001178479	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR131W	YBR131W	YBR131W	NM_001178479	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR132C	YBR132C	YBR132C	NP_009690	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR132C	YBR132C	YBR132C	NM_001178480	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR132C	YBR132C	YBR132C	NM_001178480	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR133C	YBR133C	YBR133C	NP_009691	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR133C	YBR133C	YBR133C	NM_001178481	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR133C	YBR133C	YBR133C	NM_001178481	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR135W	YBR135W	YBR135W	NP_009693	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR135W	YBR135W	YBR135W	NM_001178483	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR135W	YBR135W	YBR135W	NM_001178483	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR136W	YBR136W	YBR136W	NP_009694	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR136W	YBR136W	YBR136W	NM_001178484	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR136W	YBR136W	YBR136W	NM_001178484	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR137W	YBR137W	YBR137W	NP_009695	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR137W	YBR137W	YBR137W	NM_001178485	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR137W	YBR137W	YBR137W	NM_001178485	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR138C	YBR138C	YBR138C	NP_009696	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR138C	YBR138C	YBR138C	NM_001178486	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR138C	YBR138C	YBR138C	NM_001178486	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR139W	YBR139W	YBR139W	NP_009697	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR139W	YBR139W	YBR139W	NM_001178487	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR139W	YBR139W	YBR139W	NM_001178487	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR140C	YBR140C	YBR140C	NP_009698	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR140C	YBR140C	YBR140C	NM_001178488	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR140C	YBR140C	YBR140C	NM_001178488	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR141C	YBR141C	YBR141C	NP_009699	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR141C	YBR141C	YBR141C	NM_001178489	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR141C	YBR141C	YBR141C	NM_001178489	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR142W	YBR142W	YBR142W	NP_009700	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR142W	YBR142W	YBR142W	NM_001178490	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR142W	YBR142W	YBR142W	NM_001178490	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR143C	YBR143C	YBR143C	NP_009701	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR143C	YBR143C	YBR143C	NM_001178491	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR143C	YBR143C	YBR143C	NM_001178491	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR145W	YBR145W	YBR145W	NP_009703	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR145W	YBR145W	YBR145W	NM_001178493	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR145W	YBR145W	YBR145W	NM_001178493	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR146W	YBR146W	YBR146W	NP_009704	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR146W	YBR146W	YBR146W	NM_001178494	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR146W	YBR146W	YBR146W	NM_001178494	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR147W	YBR147W	YBR147W	NP_009705	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR147W	YBR147W	YBR147W	NM_001178495	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR147W	YBR147W	YBR147W	NM_001178495	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR148W	YBR148W	YBR148W	NP_009706	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR148W	YBR148W	YBR148W	NM_001178496	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR148W	YBR148W	YBR148W	NM_001178496	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR149W	YBR149W	YBR149W	NP_009707	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR149W	YBR149W	YBR149W	NM_001178497	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR149W	YBR149W	YBR149W	NM_001178497	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR150C	YBR150C	YBR150C	NP_009708	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR150C	YBR150C	YBR150C	NM_001178498	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR150C	YBR150C	YBR150C	NM_001178498	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR151W	YBR151W	YBR151W	NP_009709	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR151W	YBR151W	YBR151W	NM_001178499	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR151W	YBR151W	YBR151W	NM_001178499	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR152W	YBR152W	YBR152W	NP_009710	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR152W	YBR152W	YBR152W	NM_001178500	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR152W	YBR152W	YBR152W	NM_001178500	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR153W	YBR153W	YBR153W	NP_009711	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR153W	YBR153W	YBR153W	NM_001178501	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR153W	YBR153W	YBR153W	NM_001178501	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR154C	YBR154C	YBR154C	NP_009712	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR154C	YBR154C	YBR154C	NM_001178502	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR154C	YBR154C	YBR154C	NM_001178502	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR155W	YBR155W	YBR155W	NP_009713	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR155W	YBR155W	YBR155W	NM_001178503	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR155W	YBR155W	YBR155W	NM_001178503	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR156C	YBR156C	YBR156C	NP_009714	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR156C	YBR156C	YBR156C	NM_001178504	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR156C	YBR156C	YBR156C	NM_001178504	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR157C	YBR157C	YBR157C	NP_009715	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR157C	YBR157C	YBR157C	NM_001178505	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR157C	YBR157C	YBR157C	NM_001178505	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR158W	YBR158W	YBR158W	NP_009716	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR158W	YBR158W	YBR158W	NM_001178506	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR158W	YBR158W	YBR158W	NM_001178506	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR159W	YBR159W	YBR159W	NP_009717	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR159W	YBR159W	YBR159W	NM_001178507	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR159W	YBR159W	YBR159W	NM_001178507	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR160W	YBR160W	YBR160W	NP_009718	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR160W	YBR160W	YBR160W	NM_001178508	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR160W	YBR160W	YBR160W	NM_001178508	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR161W	YBR161W	YBR161W	NP_009719	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR161W	YBR161W	YBR161W	NM_001178509	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR161W	YBR161W	YBR161W	NM_001178509	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR162C	YBR162C	YBR162C	NP_009720	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR162C	YBR162C	YBR162C	NM_001178510	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR162C	YBR162C	YBR162C	NM_001178510	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR162W-A	YBR162W-A	YBR162W-A	NP_009721	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR162W-A	YBR162W-A	YBR162W-A	NM_001180059	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR162W-A	YBR162W-A	YBR162W-A	NM_001180059	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR163W	YBR163W	YBR163W	NP_009722	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YBR163W	YBR163W	YBR163W	NM_001178511	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YBR163W	YBR163W	YBR163W	NM_001178511	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YBR164C	YBR164C	YBR164C	NP_009723	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
